"","sdate","Year","Month","DOY","Precip","MaxT","lPrecip","wPrecip","wlPrecip"
"926",2012-12-13,2012,"Dec",348,0,6.1,0,7.5850153984,2.25780184005047
"927",2012-12-14,2012,"Dec",349,0,8.3,0,6.035800064,1.7780703236522
"928",2012-12-15,2012,"Dec",350,0,3.9,0,4.77495296,1.37891977444692
"929",2012-12-16,2012,"Dec",351,8.9,-5,2.29253475714054,3.819962368,1.10313581955753
"930",2012-12-17,2012,"Dec",352,9.9,0.6,2.3887627892351,9.9075344384,2.58202206187528
"931",2012-12-18,2012,"Dec",353,88.9,8.9,4.49869794147757,15.276944384,3.77900036883562
"932",2012-12-19,2012,"Dec",354,8.1,3.9,2.2082744135228,83.3415555072,6.62215864825056
"933",2012-12-20,2012,"Dec",355,0.8,5,0.587786664902119,72.09024,6.80785499797703
"934",2012-12-21,2012,"Dec",356,25.1,11.7,3.26193531432865,58.312192,5.91651333030332
"935",2012-12-22,2012,"Dec",357,0,5,0,66.7297536,7.34275891570557
"936",2012-12-23,2012,"Dec",358,0,2.8,0,53.38380288,5.87420713256446
"937",2012-12-24,2012,"Dec",359,0,2.2,0,42.707042304,4.69936570605157
"938",2012-12-25,2012,"Dec",360,1.5,-1.1,0.916290731874155,34.1656338432,3.75949256484125
"939",2012-12-26,2012,"Dec",361,0,-0.6,0,27.5768768512,3.49446759220078
"940",2012-12-27,2012,"Dec",362,34.3,0,3.56388296393925,20.9984970752,2.53908262231896
"941",2012-12-28,2012,"Dec",363,0,2.8,0,34.6932328448,4.39932845567585
"942",2012-12-29,2012,"Dec",364,6.9,-1.7,2.06686275947298,26.8848553984,3.28235110487383
"943",2012-12-30,2012,"Dec",365,2,-1.7,1.09861228866811,26.9419849728,4.21625797890796
"944",2012-12-31,2012,"Dec",366,0,1.7,0,20.458496,3.90164857664313
"945",2013-01-01,2013,"Jan",1,0,0,0,16.3667968,3.1213188613145
"946",2013-01-02,2013,"Jan",2,0,-4.4,0,13.09343744,2.4970550890516
"947",2013-01-03,2013,"Jan",3,0,-5,0,10.474749952,1.99764407124128
"948",2013-01-04,2013,"Jan",4,0,1.1,0,8.218738688,1.49972928881734
"949",2013-01-05,2013,"Jan",5,0,2.2,0,6.5749909504,1.19978343105387
"950",2013-01-06,2013,"Jan",6,0,2.8,0,1.577058304,0.577157725420832
"951",2013-01-07,2013,"Jan",7,0,-0.6,0,1.2616466432,0.461726180336666
"952",2013-01-08,2013,"Jan",8,0,6.1,0,0.268435456,0.147453245337914
"953",2013-01-09,2013,"Jan",9,0,4.4,0,0,0
"954",2013-01-10,2013,"Jan",10,0,6.7,0,0,0
"955",2013-01-11,2013,"Jan",11,0.5,2.2,0.405465108108164,0,0
"956",2013-01-12,2013,"Jan",12,0.8,5.6,0.587786664902119,0.4,0.324372086486532
"957",2013-01-13,2013,"Jan",13,0,7.2,0,0.96,0.72972700111092
"958",2013-01-14,2013,"Jan",14,0,15,0,0.768,0.583781600888736
"959",2013-01-15,2013,"Jan",15,0,3.3,0,0.6144,0.467025280710989
"960",2013-01-16,2013,"Jan",16,15.2,0.6,2.78501124223834,0.49152,0.373620224568791
"961",2013-01-17,2013,"Jan",17,0,4.4,0,12.553216,2.5269051734457
"962",2013-01-18,2013,"Jan",18,0,-6.7,0,10.0425728,2.02152413875656
"963",2013-01-19,2013,"Jan",19,0,5.6,0,8.03405824,1.61721931100525
"964",2013-01-20,2013,"Jan",20,0,9.4,0,6.427246592,1.2937754488042
"965",2013-01-21,2013,"Jan",21,0,-2.8,0,5.0881101824,0.991483874568519
"966",2013-01-22,2013,"Jan",22,0,-5.6,0,3.9845888,0.730073987085327
"967",2013-01-23,2013,"Jan",23,0,-13.3,0,3.18767104,0.584059189668262
"968",2013-01-24,2013,"Jan",24,0,-7.8,0,2.550136832,0.467247351734609
"969",2013-01-25,2013,"Jan",25,0,-5,0,2.0401094656,0.373797881387688
"970",2013-01-26,2013,"Jan",26,0,-5,0,0,0
"971",2013-01-27,2013,"Jan",27,0,-2.2,0,0,0
"972",2013-01-28,2013,"Jan",28,3.6,-2.8,1.52605630349505,0,0
"973",2013-01-29,2013,"Jan",29,1,0.6,0.693147180559945,2.88,1.22084504279604
"974",2013-01-30,2013,"Jan",30,7.4,11.1,2.12823170584927,3.104,1.53119377868479
"975",2013-01-31,2013,"Jan",31,6.1,12.2,1.96009478404727,8.4032,2.92754038762724
"976",2013-02-01,2013,"Feb",32,0,-0.6,0,11.60256,3.91010813733961
"977",2013-02-02,2013,"Feb",33,0,-2.8,0,9.282048,3.12808650987169
"978",2013-02-03,2013,"Feb",34,0,-1.7,0,7.4256384,2.50246920789735
"979",2013-02-04,2013,"Feb",35,0,-0.6,0,5.94051072,2.00197536631788
"980",2013-02-05,2013,"Feb",36,0,-3.3,0,4.752408576,1.60158029305431
"981",2013-02-06,2013,"Feb",37,0,3.9,0,3.8019268608,1.28126423444344
"982",2013-02-07,2013,"Feb",38,0,-3.9,0,2.654994432,0.861152339670608
"983",2013-02-08,2013,"Feb",39,32,-8.3,3.49650756146648,2.0166213632,0.614495759940997
"984",2013-02-09,2013,"Feb",40,32,-6.1,3.49650756146648,26.4187281408,3.06028551775266
"985",2013-02-10,2013,"Feb",41,0,2.8,0,46.08,5.03497088851173
"986",2013-02-11,2013,"Feb",42,12.7,5,2.61739583283408,36.864,4.02797671080939
"987",2013-02-12,2013,"Feb",43,0,7.2,0,39.6512,5.31629803491477
"988",2013-02-13,2013,"Feb",44,0,6.1,0,31.72096,4.25303842793182
"989",2013-02-14,2013,"Feb",45,0,5.6,0,25.376768,3.40243074234545
"990",2013-02-15,2013,"Feb",46,0,6.7,0,20.3014144,2.72194459387636
"991",2013-02-16,2013,"Feb",47,0.3,3.3,0.262364264467491,16.24113152,2.17755567510109
"992",2013-02-17,2013,"Feb",48,3.6,-1.7,1.52605630349505,13.232905216,1.95193595165487
"993",2013-02-18,2013,"Feb",49,0,0,0,10.030350336,2.40695916345205
"994",2013-02-19,2013,"Feb",50,12.7,6.7,2.61739583283408,4.588306432,1.55013269009376
"995",2013-02-20,2013,"Feb",51,0.5,6.1,0.405465108108164,13.8306451456,3.33402281834227
"996",2013-02-21,2013,"Feb",52,0,-1.7,0,10.100864,2.71054960359262
"997",2013-02-22,2013,"Feb",53,0,4.4,0,8.0806912,2.1684396828741
"998",2013-02-23,2013,"Feb",54,2.8,2.8,1.33500106673234,6.46455296,1.73475174629928
"999",2013-02-24,2013,"Feb",55,25.4,2.2,3.27336401015227,7.411642368,2.45580225042529
"1000",2013-02-25,2013,"Feb",56,0,5,0,26.2493138944,4.58333300846205
"1001",2013-02-26,2013,"Feb",57,0,4.4,0,20.9672388608,3.63849525838147
"1002",2013-02-27,2013,"Feb",58,27.7,3.3,3.35689712276558,16.387244032,2.74693715882103
"1003",2013-02-28,2013,"Feb",59,4.6,3.3,1.7227665977411,35.2697952256,4.88306742526928
"1004",2013-03-01,2013,"Mar",60,0.5,2.8,0.405465108108164,30.532184064,5.00362648084058
"1005",2013-03-02,2013,"Mar",61,2,6.1,1.09861228866811,24.77206016,4.28373678668416
"1006",2013-03-03,2013,"Mar",62,0.8,5,0.587786664902119,21.417648128,4.30587926028181
"1007",2013-03-04,2013,"Mar",63,0,2.8,0,17.7741185024,3.91493274014715
"1008",2013-03-05,2013,"Mar",64,0,6.7,0,13.9186470912,2.9886015440742
"1009",2013-03-06,2013,"Mar",65,0,3.3,0,8.40761344,2.03940645097168
"1010",2013-03-07,2013,"Mar",66,0,2.2,0,6.726090752,1.63152516077734
"1011",2013-03-08,2013,"Mar",67,2.8,7.8,1.33500106673234,5.3808726016,1.30522012862187
"1012",2013-03-09,2013,"Mar",68,0,6.7,0,3.5704332288,1.7517328723255
"1013",2013-03-10,2013,"Mar",69,0,3.3,0,2.362425344,1.21640564296192
"1014",2013-03-11,2013,"Mar",70,0,6.1,0,1.836253184,0.929588029894697
"1015",2013-03-12,2013,"Mar",71,16.3,8.9,2.85070650150373,1.2542541824,0.625707827645426
"1016",2013-03-13,2013,"Mar",72,0,8.9,0,13.957504,2.71801835074984
"1017",2013-03-14,2013,"Mar",73,0,5,0,11.1660032,2.17441468059987
"1018",2013-03-15,2013,"Mar",74,0,3.3,0,8.93280256,1.7395317444799
"1019",2013-03-16,2013,"Mar",75,0,2.8,0,7.146242048,1.39162539558392
"1020",2013-03-17,2013,"Mar",76,0,0.6,0,5.7169936384,1.11330031646713
"1021",2013-03-18,2013,"Mar",77,0,1.7,0,4.2729472,0.747295605130195
"1022",2013-03-19,2013,"Mar",78,17.5,0.6,2.91777073208428,3.41835776,0.597836484104156
"1023",2013-03-20,2013,"Mar",79,1,2.2,0.693147180559945,16.734686208,2.81248577295075
"1024",2013-03-21,2013,"Mar",80,0,3.3,0,14.1877489664,2.80450636280856
"1025",2013-03-22,2013,"Mar",81,0,3.3,0,9.6,1.93751281038552
"1026",2013-03-23,2013,"Mar",82,0,4.4,0,7.68,1.55001024830841
"1027",2013-03-24,2013,"Mar",83,0,7.8,0,6.144,1.24000819864673
"1028",2013-03-25,2013,"Mar",84,0,5,0,4.9152,0.992006558917384
"1029",2013-03-26,2013,"Mar",85,0,10,0,3.93216,0.793605247133907
"1030",2013-03-27,2013,"Mar",86,2,10,1.09861228866811,3.145728,0.634884197707126
"1031",2013-03-28,2013,"Mar",87,0,9.4,0,4.1165824,1.38679718910019
"1032",2013-03-29,2013,"Mar",88,0,12.8,0,1.414217728,0.796144504491952
"1033",2013-03-30,2013,"Mar",89,0,13.3,0,1.024,0.562489491798072
"1034",2013-03-31,2013,"Mar",90,0,9.4,0,0.8192,0.449991593438458
"1035",2013-04-01,2013,"Apr",91,16,12.8,2.83321334405622,0.65536,0.359993274750766
"1036",2013-04-02,2013,"Apr",92,0,3.9,0,13.324288,2.55456529504559
"1037",2013-04-03,2013,"Apr",93,0,7.2,0,10.6594304,2.04365223603647
"1038",2013-04-04,2013,"Apr",94,0,11.7,0,8.52754432,1.63492178882918
"1039",2013-04-05,2013,"Apr",95,0,12.2,0,6.822035456,1.30793743106334
"1040",2013-04-06,2013,"Apr",96,0,5.6,0,5.24288,0.928387348580341
"1041",2013-04-07,2013,"Apr",97,0,7.8,0,4.194304,0.742709878864273
"1042",2013-04-08,2013,"Apr",98,0,16.1,0,3.3554432,0.594167903091418
"1043",2013-04-09,2013,"Apr",99,4.6,11.1,1.7227665977411,2.68435456,0.475334322473135
"1044",2013-04-10,2013,"Apr",100,11.9,12.8,2.55722731136763,5.827483648,1.75848073617139
"1045",2013-04-11,2013,"Apr",101,1.3,11.7,0.832909122935104,12.464,3.14835247164841
"1046",2013-04-12,2013,"Apr",102,9.7,4.4,2.37024374146786,11.0112,3.18500927566681
"1047",2013-04-13,2013,"Apr",103,1.8,8.9,1.02961941718116,16.56896,4.44420241370774
"1048",2013-04-14,2013,"Apr",104,1.8,10,1.02961941718116,14.695168,4.37905746471112
"1049",2013-04-15,2013,"Apr",105,0,10.6,0,13.1961344,4.32694150551382
"1050",2013-04-16,2013,"Apr",106,0,13.9,0,10.55690752,3.46155320441106
"1051",2013-04-17,2013,"Apr",107,0,17.2,0,8.445526016,2.76924256352884
"1052",2013-04-18,2013,"Apr",108,0,9.4,0,6.7564208128,2.21539405082308
"1053",2013-04-19,2013,"Apr",109,0,18.3,0,4.9112154112,1.58733458575998
"1054",2013-04-20,2013,"Apr",110,4.6,13.9,1.7227665977411,2.6512195584,0.995287476838935
"1055",2013-04-21,2013,"Apr",111,0,11.1,0,5.6613892096,2.08501032357537
"1056",2013-04-22,2013,"Apr",112,0,8.3,0,3.4875817984,1.41350527503147
"1057",2013-04-23,2013,"Apr",113,0.3,5.6,0.262364264467491,2.5967919104,1.02024967692218
"1058",2013-04-24,2013,"Apr",114,1.3,17.8,0.832909122935104,2.12416,0.915536610008749
"1059",2013-04-25,2013,"Apr",115,0.5,17.8,0.405465108108164,2.739328,1.39875658635508
"1060",2013-04-26,2013,"Apr",116,0,11.7,0,2.5914624,1.4433773555706
"1061",2013-04-27,2013,"Apr",117,0,13.9,0,2.07316992,1.15470188445648
"1062",2013-04-28,2013,"Apr",118,0,16.1,0,1.658535936,0.923761507565183
"1063",2013-04-29,2013,"Apr",119,0,15.6,0,1.3268287488,0.739009206052146
"1064",2013-04-30,2013,"Apr",120,0,17.8,0,0.56754176,0.406226709943236
"1065",2013-05-01,2013,"May",121,0,17.2,0,0.454033408,0.324981367954589
"1066",2013-05-02,2013,"May",122,0,17.8,0,0.3632267264,0.259985094363671
"1067",2013-05-03,2013,"May",123,0,14.4,0,0.2583691264,0.179816927102763
"1068",2013-05-04,2013,"May",124,0,13.3,0,0.067108864,0.0544206055935522
"1069",2013-05-05,2013,"May",125,0,13.3,0,0,0
"1070",2013-05-06,2013,"May",126,0,14.4,0,0,0
"1071",2013-05-07,2013,"May",127,0,19.4,0,0,0
"1072",2013-05-08,2013,"May",128,0.5,20.6,0.405465108108164,0,0
"1073",2013-05-09,2013,"May",129,17.8,16.1,2.9338568698359,0.4,0.324372086486532
"1074",2013-05-10,2013,"May",130,1,20.6,0.693147180559945,14.56,2.60658316505795
"1075",2013-05-11,2013,"May",131,5.3,17.8,1.84054963339749,12.448,2.63978427649432
"1076",2013-05-12,2013,"May",132,2.3,21.1,1.19392246847243,14.1984,3.58426712791344
"1077",2013-05-13,2013,"May",133,0,13.9,0,13.19872,3.8225516771087
"1078",2013-05-14,2013,"May",134,0,15.6,0,10.558976,3.05804134168696
"1079",2013-05-15,2013,"May",135,4.6,15.6,1.7227665977411,8.4471808,2.44643307334957
"1080",2013-05-16,2013,"May",136,0,25.6,0,10.43774464,3.33535973687254
"1081",2013-05-17,2013,"May",137,0,18.9,0,8.350195712,2.66828778949803
"1082",2013-05-18,2013,"May",138,0,14.4,0,6.6264694784,2.09109374712358
"1083",2013-05-19,2013,"May",139,2,13.9,1.09861228866811,3.389915136,1.35785451502161
"1084",2013-05-20,2013,"May",140,6.9,21.1,2.06686275947298,4.2045579264,1.89074733115629
"1085",2013-05-21,2013,"May",141,11.7,12.8,2.54160199346455,8.3145631744,2.96846056045074
"1086",2013-05-22,2013,"May",142,8.4,12.8,2.24070968927596,15.76468992,4.27985359423101
"1087",2013-05-23,2013,"May",143,7.1,17.8,2.09186406167839,19.331751936,5.21645062680557
"1088",2013-05-24,2013,"May",144,28.2,18.9,3.37416870927424,21.1454015488,5.84665175078717
"1089",2013-05-25,2013,"May",145,15,12.2,2.77258872223978,38.9824,7.19167571315065
"1090",2013-05-26,2013,"May",146,0.8,13.9,0.587786664902119,43.18592,7.97141154831234
"1091",2013-05-27,2013,"May",147,0,20,0,35.188736,6.84735857057157
"1092",2013-05-28,2013,"May",148,0,20.6,0,28.1509888,5.47788685645726
"1093",2013-05-29,2013,"May",149,4.6,14.4,1.7227665977411,22.3060426752,4.26434688889547
"1094",2013-05-30,2013,"May",150,0,29.4,0,20.7839522816,4.56776309037784
"1095",2013-05-31,2013,"May",151,0,33.3,0,15.3708838912,3.38130803626781
"1096",2013-06-01,2013,"Jun",152,0,32.2,0,11.3947639808,2.46445205813248
"1097",2013-06-02,2013,"Jun",153,15.2,26.1,2.78501124223834,8.3534544896,1.74694945319133
"1098",2013-06-03,2013,"Jun",154,0.8,23.9,0.587786664902119,15.814811648,3.26326994990575
"1099",2013-06-04,2013,"Jun",155,0,18.9,0,11.6812365824,2.78314084466434
"1100",2013-06-05,2013,"Jun",156,0,20.6,0,9.25908992,2.16339956316198
"1101",2013-06-06,2013,"Jun",157,0,18.9,0,7.407271936,1.73071965052958
"1102",2013-06-07,2013,"Jun",158,19.8,14.4,3.03495298670727,5.9258175488,1.38457572042367
"1103",2013-06-08,2013,"Jun",159,25.1,22.8,3.26193531432865,20.0867328,3.35064231080627
"1104",2013-06-09,2013,"Jun",160,0,24.4,0,36.14938624,5.29006210010794
"1105",2013-06-10,2013,"Jun",161,2.3,18.3,1.19392246847243,28.919508992,4.23204968008635
"1106",2013-06-11,2013,"Jun",162,25.1,14.4,3.26193531432865,24.9756071936,4.34077771884703
"1107",2013-06-12,2013,"Jun",163,1.5,17.2,0.916290731874155,38.4283981824,5.78313212143039
"1108",2013-06-13,2013,"Jun",164,0,20.6,0,31.8568192,5.29642517007415
"1109",2013-06-14,2013,"Jun",165,3.3,23.3,1.45861502269952,25.48545536,4.23714013605932
"1110",2013-06-15,2013,"Jun",166,0,24.4,0,23.028364288,4.55660412700707
"1111",2013-06-16,2013,"Jun",167,0,22.8,0,18.4226914304,3.64528330160566
"1112",2013-06-17,2013,"Jun",168,0,28.3,0,12.6121443328,2.59035104571439
"1113",2013-06-18,2013,"Jun",169,4.1,18.9,1.62924053973028,7.394623488,1.72203319915379
"1114",2013-06-19,2013,"Jun",170,0,23.9,0,9.1956987904,2.68101899110725
"1115",2013-06-20,2013,"Jun",171,0,22.8,0,7.1095984128,2.01661874398459
"1116",2013-06-21,2013,"Jun",172,0,26.1,0,2.992586752,1.26304735776994
"1117",2013-06-22,2013,"Jun",173,0,26.7,0,2.233008128,0.91205191804027
"1118",2013-06-23,2013,"Jun",174,46.2,26.1,3.85439389259151,1.7864065024,0.729641534432216
"1119",2013-06-24,2013,"Jun",175,0,33.3,0,38.0347904,3.51061074612026
"1120",2013-06-25,2013,"Jun",176,5.1,32.8,1.80828877117927,30.42783232,2.80848859689621
"1121",2013-06-26,2013,"Jun",177,3.8,25.6,1.56861591791385,28.422265856,3.69342189446038
"1122",2013-06-27,2013,"Jun",178,19.6,16.7,3.02529107579554,25.7778126848,4.20963024989938
"1123",2013-06-28,2013,"Jun",179,14,18.3,2.70805020110221,35.862016,5.61299868966946
"1124",2013-06-29,2013,"Jun",180,0,23.9,0,39.8896128,6.65683911261734
"1125",2013-06-30,2013,"Jun",181,0,28.3,0,31.91169024,5.32547129009387
"1126",2013-07-01,2013,"Jul",182,29.7,25.6,3.42426265459315,25.529352192,4.2603770320751
"1127",2013-07-02,2013,"Jul",183,1.8,18.9,1.02961941718116,44.1834817536,6.1477117493346
"1128",2013-07-03,2013,"Jul",184,2.3,23.9,1.19392246847243,31.826098176,5.32800254034804
"1129",2013-07-04,2013,"Jul",185,0,30.6,0,27.3008785408,5.21754000705638
"1130",2013-07-05,2013,"Jul",186,0,33.9,0,21.2930945024,3.97986847729663
"1131",2013-07-06,2013,"Jul",187,0.5,31.1,0.405465108108164,16.6264537088,3.01546593015168
"1132",2013-07-07,2013,"Jul",188,0.3,31.1,0.262364264467491,11.596628992,2.41190667482231
"1133",2013-07-08,2013,"Jul",189,6.4,23.3,2.00148000021012,8.01406464,1.84864207519034
"1134",2013-07-09,2013,"Jul",190,1.8,21.1,1.02961941718116,11.531251712,3.08009766032037
"1135",2013-07-10,2013,"Jul",191,3,19.4,1.38629436111989,10.6650013696,3.28777366200122
"1136",2013-07-11,2013,"Jul",192,0.3,26.7,0.262364264467491,7.7429878784,3.3715770156371
"1137",2013-07-12,2013,"Jul",193,0,25,0,6.2411167744,2.79659848098068
"1138",2013-07-13,2013,"Jul",194,0,26.1,0,4.7459328,2.10908233588333
"1139",2013-07-14,2013,"Jul",195,0,28.9,0,3.79674624,1.68726586870666
"1140",2013-07-15,2013,"Jul",196,0,32.8,0,3.037396992,1.34981269496533
"1141",2013-07-16,2013,"Jul",197,0,32.2,0,2.3762305024,1.03631367149742
"1142",2013-07-17,2013,"Jul",198,3.8,28.9,1.56861591791385,1.8687721472,0.800879788809763
"1143",2013-07-18,2013,"Jul",199,0,28.3,0,3.8478229504,1.68068928676637
"1144",2013-07-19,2013,"Jul",200,0,35,0,2.884984832,1.23399688631011
"1145",2013-07-20,2013,"Jul",201,0,32.8,0,1.9858653184,0.838345285457107
"1146",2013-07-21,2013,"Jul",202,0,23.9,0,1.55648,0.642505079977511
"1147",2013-07-22,2013,"Jul",203,0,22.2,0,1.245184,0.514004063982009
"1148",2013-07-23,2013,"Jul",204,23.9,21.1,3.21486780347066,0.9961472,0.411203251185607
"1149",2013-07-24,2013,"Jul",205,0,30,0,19.91691776,2.90085684372502
"1150",2013-07-25,2013,"Jul",206,0,22.2,0,15.933534208,2.32068547498001
"1151",2013-07-26,2013,"Jul",207,4.3,22.2,1.66770682055808,12.7468273664,1.85654837998401
"1152",2013-07-27,2013,"Jul",208,0,27.2,0,13.22944,2.65097530874804
"1153",2013-07-28,2013,"Jul",209,2.5,20,1.25276296849537,10.583552,2.12078024699844
"1154",2013-07-29,2013,"Jul",210,4.8,23.9,1.75785791755237,10.4668416,2.69883457239504
"1155",2013-07-30,2013,"Jul",211,0,27.8,0,12.21347328,3.56535399195793
"1156",2013-07-31,2013,"Jul",212,0,26.1,0,9.770778624,2.85228319356635
"1157",2013-08-01,2013,"Aug",213,0.5,24.4,0.405465108108164,7.8166228992,2.28182655485308
"1158",2013-08-02,2013,"Aug",214,13,25.6,2.63905732961526,4.08705536,1.80463952844725
"1159",2013-08-03,2013,"Aug",215,0,26.7,0,13.669644288,3.55495748645
"1160",2013-08-04,2013,"Aug",216,2.3,25,1.19392246847243,10.9357154304,2.84396598916
"1161",2013-08-05,2013,"Aug",217,0,23.3,0,10.12686336,3.05124210976562
"1162",2013-08-06,2013,"Aug",218,0,23.9,0,8.101490688,2.4409936878125
"1163",2013-08-07,2013,"Aug",219,0,23.9,0,6.2127570944,1.81828055076681
"1164",2013-08-08,2013,"Aug",220,4.3,24.4,1.66770682055808,4.4548096,1.2658758839409
"1165",2013-08-09,2013,"Aug",221,17,21.7,2.89037175789616,7.00384768,2.34686616359918
"1166",2013-08-10,2013,"Aug",222,0,27.2,0,19.203078144,4.18979033719627
"1167",2013-08-11,2013,"Aug",223,0,25.6,0,15.308775424,3.30829578528218
"1168",2013-08-12,2013,"Aug",224,0,25.6,0,10.851155968,2.36327000515158
"1169",2013-08-13,2013,"Aug",225,0,22.8,0,8.6809247744,1.89061600412126
"1170",2013-08-14,2013,"Aug",226,0,25,0,6.6977792,1.38429635439579
"1171",2013-08-15,2013,"Aug",227,0,24.4,0,5.35822336,1.10743708351663
"1172",2013-08-16,2013,"Aug",228,0,23.3,0,4.286578688,0.885949666813307
"1173",2013-08-17,2013,"Aug",229,0,25,0,3.4292629504,0.708759733450646
"1174",2013-08-18,2013,"Aug",230,0,23.9,0,2.281701376,0.387939130420189
"1175",2013-08-19,2013,"Aug",231,0,28.3,0,0,0
"1176",2013-08-20,2013,"Aug",232,0,28.3,0,0,0
"1177",2013-08-21,2013,"Aug",233,0,28.9,0,0,0
"1178",2013-08-22,2013,"Aug",234,0,31.7,0,0,0
"1179",2013-08-23,2013,"Aug",235,0,26.7,0,0,0
"1180",2013-08-24,2013,"Aug",236,0,25.6,0,0,0
"1181",2013-08-25,2013,"Aug",237,0,25,0,0,0
"1182",2013-08-26,2013,"Aug",238,6.1,27.8,1.96009478404727,0,0
"1183",2013-08-27,2013,"Aug",239,0,28.9,0,4.88,1.56807582723782
"1184",2013-08-28,2013,"Aug",240,1,25.6,0.693147180559945,3.904,1.25446066179025
"1185",2013-08-29,2013,"Aug",241,0,20.6,0,3.9232,1.55808627388016
"1186",2013-08-30,2013,"Aug",242,0,26.7,0,3.13856,1.24646901910413
"1187",2013-08-31,2013,"Aug",243,0,27.8,0,2.510848,0.997175215283302
"1188",2013-09-01,2013,"Sep",244,5.6,27.8,1.88706964903238,2.0086784,0.797740172226641
"1189",2013-09-02,2013,"Sep",245,57.4,21.1,4.06731588983418,6.08694272,2.14784785700722
"1190",2013-09-03,2013,"Sep",246,2.3,24.4,1.19392246847243,50.789554176,4.97213099747312
"1191",2013-09-04,2013,"Sep",247,0,26.7,0,42.4716433408,4.93284277275644
"1192",2013-09-05,2013,"Sep",248,2.5,18.9,1.25276296849537,33.32233216,3.73581064334157
"1193",2013-09-06,2013,"Sep",249,0,20,0,28.657865728,3.99085888946955
"1194",2013-09-07,2013,"Sep",250,0,26.1,0,22.8189184,3.11826099978015
"1195",2013-09-08,2013,"Sep",251,0.3,20.6,0.262364264467491,18.25513472,2.49460879982412
"1196",2013-09-09,2013,"Sep",252,0,20.6,0,14.844107776,2.20557845143329
"1197",2013-09-10,2013,"Sep",253,1.5,18.9,0.916290731874155,11.8752862208,1.76446276114663
"1198",2013-09-11,2013,"Sep",254,9.1,33.9,2.31253542384721,10.0989335552,1.94198023371992
"1199",2013-09-12,2013,"Sep",255,40.4,25.6,3.72328088083127,9.1958687744,2.96688780782024
"1200",2013-09-13,2013,"Sep",256,42.7,22.2,3.77734810210154,39.4297344,5.22393850201999
"1201",2013-09-14,2013,"Sep",257,0,21.7,0,65.70378752,7.20102928329723
"1202",2013-09-15,2013,"Sep",258,0,18.9,0,52.29459456,5.62630902715459
"1203",2013-09-16,2013,"Sep",259,0.3,20,0.262364264467491,41.835675648,4.50104722172368
"1204",2013-09-17,2013,"Sep",260,0,18.3,0,33.7085405184,3.81072918895293
"1205",2013-09-18,2013,"Sep",261,0,21.1,0,26.93462016,3.02041220277417
"1206",2013-09-19,2013,"Sep",262,0,22.8,0,21.547696128,2.41632976221934
"1207",2013-09-20,2013,"Sep",263,0,23.3,0,17.0770956288,1.83467784159979
"1208",2013-09-21,2013,"Sep",264,0,18.9,0,12.6845714432,1.2194356728732
"1209",2013-09-22,2013,"Sep",265,8.6,21.7,2.26176309847379,5.8097401856,0.575764297873748
"1210",2013-09-23,2013,"Sep",266,0,16.1,0,6.94291456,1.86443225297469
"1211",2013-09-24,2013,"Sep",267,0,16.1,0,5.554331648,1.49154580237975
"1212",2013-09-25,2013,"Sep",268,0,17.2,0,4.4434653184,1.1932366419038
"1213",2013-09-26,2013,"Sep",269,0,18.9,0,3.52256,0.926418165134865
"1214",2013-09-27,2013,"Sep",270,0,21.7,0,2.818048,0.741134532107892
"1215",2013-09-28,2013,"Sep",271,0,21.7,0,2.2544384,0.592907625686314
"1216",2013-09-29,2013,"Sep",272,0,17.8,0,1.80355072,0.474326100549051
