"","sdate","Site","Year","Month","Precip","PPrecip","MaxT","D_Median","ClassCDO","ClassBDO","ClassC_PctSat","ClassB_PctSat","ClassCBoth","ClassBBoth","ChlCCC","ChlCMC","MaxT_ex","AvgT_ex"
"2286",2019-04-20,"S01",2019,4,30,0,144,0.118,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2287",2019-04-21,"S01",2019,4,10,30,150,0.133,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2288",2019-04-22,"S01",2019,4,91,10,156,0.1135,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2289",2019-04-23,"S01",2019,4,13,91,111,0.1665,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2290",2019-04-24,"S01",2019,4,51,13,117,0.1535,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2291",2019-04-25,"S01",2019,4,0,51,122,0.111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2292",2019-04-26,"S01",2019,4,216,0,100,0.109,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2293",2019-04-27,"S01",2019,4,310,216,122,0.4575,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2294",2019-04-28,"S01",2019,4,0,310,139,0.1665,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2295",2019-04-29,"S01",2019,4,0,0,133,0.135,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2296",2019-04-30,"S01",2019,4,13,0,117,0.1285,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2297",2019-05-01,"S01",2019,5,43,13,128,0.119,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2298",2019-05-02,"S01",2019,5,97,43,72,0.114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2299",2019-05-03,"S01",2019,5,43,97,89,0.021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2300",2019-05-04,"S01",2019,5,0,43,161,0.0135,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2301",2019-05-05,"S01",2019,5,0,0,161,0.003,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2302",2019-05-06,"S01",2019,5,0,0,156,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2303",2019-05-07,"S01",2019,5,13,0,189,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2304",2019-05-08,"S01",2019,5,0,13,178,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2305",2019-05-09,"S01",2019,5,0,0,133,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2306",2019-05-10,"S01",2019,5,76,0,106,0.0705,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2307",2019-05-11,"S01",2019,5,0,76,172,0.017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2308",2019-05-12,"S01",2019,5,0,0,122,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2309",2019-05-13,"S01",2019,5,41,0,122,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2310",2019-05-14,"S01",2019,5,155,41,72,0.12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2311",2019-05-15,"S01",2019,5,3,155,133,0.015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2312",2019-05-16,"S01",2019,5,0,3,156,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2313",2019-05-17,"S01",2019,5,53,0,139,0.0125,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2314",2019-05-18,"S01",2019,5,0,53,200,0.0105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2315",2019-05-19,"S01",2019,5,13,0,167,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2316",2019-05-20,"S01",2019,5,36,13,239,0.041,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2317",2019-05-21,"S01",2019,5,0,36,183,0.001,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2318",2019-05-22,"S01",2019,5,0,0,200,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2319",2019-05-23,"S01",2019,5,81,0,178,0.064,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2320",2019-05-24,"S01",2019,5,0,81,172,0.035,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2321",2019-05-25,"S01",2019,5,0,0,222,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2322",2019-05-26,"S01",2019,5,135,0,289,0.057,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2323",2019-05-27,"S01",2019,5,0,135,233,0.0015,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2324",2019-05-28,"S01",2019,5,234,0,122,0.346,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2325",2019-05-29,"S01",2019,5,20,234,128,0.0865,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2326",2019-05-30,"S01",2019,5,0,20,144,0.005,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2327",2019-05-31,"S01",2019,5,0,0,206,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA
"2328",2019-06-01,"S01",2019,6,0,0,178,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2329",2019-06-02,"S01",2019,6,64,0,133,0.121,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2330",2019-06-03,"S01",2019,6,3,64,206,0.027,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2331",2019-06-04,"S01",2019,6,0,3,200,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2332",2019-06-05,"S01",2019,6,104,0,183,0.014,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2333",2019-06-06,"S01",2019,6,114,104,244,0.1535,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2334",2019-06-07,"S01",2019,6,0,114,228,0.008,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2335",2019-06-08,"S01",2019,6,0,0,239,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2336",2019-06-09,"S01",2019,6,0,0,222,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2337",2019-06-10,"S01",2019,6,0,0,256,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
"2338",2010-06-04,"S03",2010,6,0,28,217,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2339",2010-06-05,"S03",2010,6,196,0,261,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2340",2010-06-06,"S03",2010,6,257,196,189,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2341",2010-06-07,"S03",2010,6,0,257,222,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2342",2010-06-08,"S03",2010,6,8,0,211,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2343",2010-06-09,"S03",2010,6,0,8,211,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2344",2010-06-10,"S03",2010,6,74,0,139,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2345",2010-06-11,"S03",2010,6,0,74,206,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2346",2010-06-12,"S03",2010,6,3,0,211,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2347",2010-06-13,"S03",2010,6,5,3,161,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2348",2010-06-14,"S03",2010,6,25,5,217,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2349",2010-06-15,"S03",2010,6,0,25,239,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2350",2010-06-16,"S03",2010,6,8,0,211,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2351",2010-06-17,"S03",2010,6,15,8,200,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2352",2010-06-18,"S03",2010,6,0,15,306,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2353",2010-06-19,"S03",2010,6,0,0,289,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2354",2010-06-20,"S03",2010,6,0,0,283,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2355",2010-06-21,"S03",2010,6,0,0,294,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"2356",2010-06-22,"S03",2010,6,0,0,267,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2357",2010-06-23,"S03",2010,6,61,0,261,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2358",2010-06-24,"S03",2010,6,48,61,300,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2359",2010-06-25,"S03",2010,6,0,48,261,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2360",2010-06-26,"S03",2010,6,0,0,250,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2361",2010-06-27,"S03",2010,6,58,0,222,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2362",2010-06-28,"S03",2010,6,81,58,283,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2363",2010-06-29,"S03",2010,6,0,81,272,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2364",2010-06-30,"S03",2010,6,0,0,233,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2365",2010-07-01,"S03",2010,7,20,0,211,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2366",2010-07-02,"S03",2010,7,0,20,256,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2367",2010-07-03,"S03",2010,7,0,0,272,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2368",2010-07-04,"S03",2010,7,0,0,322,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2369",2010-07-05,"S03",2010,7,0,0,317,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2370",2010-07-06,"S03",2010,7,0,0,350,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2371",2010-07-07,"S03",2010,7,0,0,294,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2372",2010-07-08,"S03",2010,7,0,0,261,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2373",2010-07-09,"S03",2010,7,0,0,278,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2374",2010-07-10,"S03",2010,7,102,0,272,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2375",2010-07-11,"S03",2010,7,0,102,267,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2376",2010-07-12,"S03",2010,7,0,0,267,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2377",2010-07-13,"S03",2010,7,5,0,272,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2378",2010-07-14,"S03",2010,7,574,5,256,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2379",2010-07-15,"S03",2010,7,0,574,283,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2380",2010-07-16,"S03",2010,7,0,0,239,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2381",2010-07-17,"S03",2010,7,0,0,322,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2382",2010-07-18,"S03",2010,7,0,0,311,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2383",2010-07-19,"S03",2010,7,0,0,267,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2384",2010-07-20,"S03",2010,7,0,0,267,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2385",2010-07-21,"S03",2010,7,244,0,272,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"2386",2010-07-22,"S03",2010,7,0,244,278,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2387",2010-07-23,"S03",2010,7,0,0,283,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2388",2010-07-24,"S03",2010,7,0,0,256,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2389",2010-07-25,"S03",2010,7,76,0,294,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2390",2010-07-26,"S03",2010,7,0,76,278,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2391",2010-07-27,"S03",2010,7,0,0,300,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2392",2010-07-28,"S03",2010,7,0,0,306,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2393",2010-07-29,"S03",2010,7,10,0,300,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2394",2010-07-30,"S03",2010,7,0,10,244,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2395",2010-07-31,"S03",2010,7,0,0,228,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2396",2010-08-01,"S03",2010,8,0,0,239,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2397",2010-08-02,"S03",2010,8,0,0,239,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2398",2010-08-03,"S03",2010,8,0,0,272,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2399",2010-08-04,"S03",2010,8,0,0,328,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2400",2010-08-05,"S03",2010,8,15,0,267,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"2401",2010-08-06,"S03",2010,8,0,15,300,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"2402",2010-08-07,"S03",2010,8,0,0,244,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2403",2010-08-08,"S03",2010,8,0,0,272,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2404",2010-08-09,"S03",2010,8,0,0,311,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2405",2010-08-10,"S03",2010,8,0,0,317,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2406",2010-08-11,"S03",2010,8,0,0,278,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2407",2010-08-12,"S03",2010,8,0,0,228,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2408",2010-08-13,"S03",2010,8,0,0,239,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2409",2010-08-14,"S03",2010,8,0,0,256,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2410",2010-08-15,"S03",2010,8,0,0,239,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2411",2010-08-16,"S03",2010,8,38,0,222,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2412",2010-08-17,"S03",2010,8,0,38,289,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2413",2010-08-18,"S03",2010,8,0,0,272,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2414",2010-08-19,"S03",2010,8,0,0,278,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2415",2010-08-20,"S03",2010,8,0,0,267,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2416",2010-08-21,"S03",2010,8,0,0,239,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2417",2010-08-22,"S03",2010,8,8,0,217,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2418",2010-08-23,"S03",2010,8,18,8,200,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2419",2010-08-24,"S03",2010,8,0,18,228,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"2420",2010-08-25,"S03",2010,8,671,0,178,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2421",2010-08-26,"S03",2010,8,0,671,272,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2422",2010-08-27,"S03",2010,8,0,0,250,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2423",2010-08-28,"S03",2010,8,0,0,283,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2424",2010-08-29,"S03",2010,8,0,0,328,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2425",2010-08-30,"S03",2010,8,0,0,322,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2426",2010-08-31,"S03",2010,8,0,0,344,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2427",2010-09-01,"S03",2010,9,0,0,328,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2428",2010-09-02,"S03",2010,9,0,0,339,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2429",2010-09-03,"S03",2010,9,66,0,283,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2430",2010-09-04,"S03",2010,9,221,66,278,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"2431",2010-09-05,"S03",2010,9,0,221,228,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2432",2010-09-06,"S03",2010,9,0,0,239,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2433",2010-09-07,"S03",2010,9,0,0,261,0.1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2434",2010-09-08,"S03",2010,9,20,0,272,0.104,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2435",2010-09-09,"S03",2010,9,33,20,233,0.1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2436",2010-09-10,"S03",2010,9,0,33,189,0.105,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2437",2010-09-11,"S03",2010,9,0,0,228,0.098,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2438",2010-09-12,"S03",2010,9,0,0,161,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2439",2010-09-13,"S03",2010,9,3,0,161,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2440",2010-09-14,"S03",2010,9,0,3,222,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2441",2010-09-15,"S03",2010,9,0,0,194,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2442",2010-09-16,"S03",2010,9,74,0,178,0.0975,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2443",2010-09-17,"S03",2010,9,10,74,194,0.1175,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2444",2010-09-18,"S03",2010,9,0,10,194,0.098,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2445",2010-09-19,"S03",2010,9,0,0,200,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2446",2010-09-20,"S03",2010,9,0,0,194,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2447",2010-09-21,"S03",2010,9,0,0,200,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2448",2010-09-22,"S03",2010,9,0,0,272,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2449",2010-09-23,"S03",2010,9,0,0,200,0.092,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2450",2010-09-24,"S03",2010,9,41,0,211,0.1045,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2451",2010-09-25,"S03",2010,9,0,41,300,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2452",2010-09-26,"S03",2010,9,8,0,150,0.092,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2453",2010-09-27,"S03",2010,9,30,8,139,0.1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2454",2010-09-28,"S03",2010,9,71,30,206,0.12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2455",2010-09-29,"S03",2010,9,0,71,261,0.114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2456",2010-09-30,"S03",2010,9,8,0,211,0.103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2457",2010-10-01,"S03",2010,10,188,8,217,0.106,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2458",2010-10-02,"S03",2010,10,0,188,178,0.1275,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2459",2010-10-03,"S03",2010,10,0,0,150,0.1065,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2460",2010-10-04,"S03",2010,10,0,0,161,0.101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
